"","constit","election_type","year","turnout","pct_rejected"
"827","Munali","presidential",2006,0.744015752876746,0.0153337192953436
"828","Chilubi","presidential",2006,0.707515112494188,0.0239130434782609
"829","Chinsali","presidential",2006,0.675905486060011,0
"830","Shiwan'gandu","presidential",2006,0.695257079205018,0
"831","Mafinga","presidential",2006,0.829934068642553,0.0173732274110921
"832","Isoka","presidential",2006,0.696006161293872,0.0276636104963642
"833","Chimbamilonga","presidential",2006,0.686185110401876,0.0191741813004271
"834","Kaputa","presidential",2006,0.732593106638908,0.0233659614777392
"835","Kasama Central","presidential",2006,0.736342525399129,0.0169117357196357
"836","Lukashya","presidential",2006,0.707847359291824,0.027504330558959
"837","Lubansenshi","presidential",2006,0.770208959038916,0.0263005060980669
"838","Lupososhi","presidential",2006,0.731513260530421,0.0242411317267363
"839","Mbala","presidential",2006,0.729566020313943,0.0237432288766263
"840","Senga Hill","presidential",2006,0.75921331589156,0.0279246628245499
"841","Kanchibiya","presidential",2006,0.676720393784384,0
"842","Mfuwe","presidential",2006,0.675472612699952,0
"843","Mpika","presidential",2006,0.695355678374042,0
"844","Lunte","presidential",2006,0.77706625172063,0.0211028958718423
"845","Mporokoso","presidential",2006,0.711551155115512,0.023886827458256
"846","Nakonde","presidential",2006,0.727971097166762,0.033852262041584
"847","Malole","presidential",2006,0.723266980094028,0.0241684530806998
"848","Mpulungu","presidential",2006,0.688017734220044,0.0248148776213894
"849","Manyinga","presidential",2006,0.765296011890017,0.0235474995954038
"850","Kabompo","presidential",2006,0.751384615384615,0.0265356265356265
"851","Kasempa","presidential",2006,0.648803378695448,0.0329090120063648
"852","Mufumbwe","presidential",2006,0.733211139962324,0
"853","Mwinilunga","presidential",2006,0.805187482379476,0.0323879551820728
"854","Ikeleng'i","presidential",2006,0.80443102568464,0.0255325897341016
"855","Solwezi Central","presidential",2006,0.671275981524249,0.0320818819077108
"856","Solwezi East","presidential",2006,0.60474703310431,0.0282999380293328
"857","Solwezi West","presidential",2006,0.716038671294001,0.0551035716346431
"858","Zambezi East","presidential",2006,0.740528402847451,0.0148387096774194
"859","Zambezi West","presidential",2006,0.672399060029908,0.0241461477362987
"860","Chavuma","presidential",2006,0.795542160229901,0.00193832599118943
"861","Choma Central","presidential",2006,0.737104907145493,0
"862","Mbabala","presidential",2006,0.808482009369082,0.0218825124822782
"863","Pemba","presidential",2006,0.801347478505707,0.0301167022211068
"864","Gwembe","presidential",2006,0.835223265151104,0.0258542289203586
"865","Dundumwezi","presidential",2006,0.752205146858234,0.0289530947775629
"866","Kalomo Central","presidential",2006,0.767696431990809,0.0271045520681771
"867","Mapatizya","presidential",2006,0.843951195353654,0.0328620965590824
"868","Katombola","presidential",2006,0.770918987781574,0.0243746713738451
"869","Livingstone","presidential",2006,0.733259997148037,0
"870","Chikankata","presidential",2006,0.793733794295592,0.0201448249578048
"871","Magoye","presidential",2006,0.743758879642785,0.0176695319961796
"872","Mazabuka Central","presidential",2006,0.714195384128991,0.0145679906636082
"873","Bweengwa","presidential",2006,0.780960191786007,0.0152677922287745
"874","Monze Central","presidential",2006,0.768751412611798,0.0197404342895544
"875","Moomba","presidential",2006,0.790870982766651,0.0235571260306243
"876","Itezhitezhi","presidential",2006,0.65894856709053,0.0186491935483871
"877","Namwala","presidential",2006,0.710720130932897,0.02475532527346
"878","Siavonga","presidential",2006,0.750339746799228,0
"879","Sinazongwe","presidential",2006,0.793251533742331,0.0467719957279122
"880","Kalabo Central","presidential",2006,0.682261471394544,0.00494038600882682
"881","Liuwa","presidential",2006,0.724648910411622,0.0273990911520984
"882","Sikongo","presidential",2006,0.611505681818182,0.0357934748178651
"883","Kaoma Central","presidential",2006,0.530147112109573,0.0358143667555191
"884","Luampa","presidential",2006,0.700739627874726,0.0333965531458728
"885","Mangango","presidential",2006,0.675571177504394,0.0343392299687825
"886","Lukulu East","presidential",2006,0.714868776992074,0.0278165040164642
"887","Mitete","presidential",2006,0.712234519892312,0.0153996920061599
"888","Luena","presidential",2006,0.723053317990027,0.0289124668435013
"889","Mongu Central","presidential",2006,0.646480523563202,0.0211750143671809
"890","Nalikwanda","presidential",2006,0.714637811842501,0.00664535666218035
"891","Nalolo","presidential",2006,0.705503685503685,0.0196419864874277
"892","Senanga","presidential",2006,0.688886056589345,0.0210915818686401
"893","Mulobezi","presidential",2006,0.690941220238095,0.0314981827971463
"894","Mwandi","presidential",2006,0.707131247460382,0.0313173394627209
"895","Sesheke","presidential",2006,0.695243969298246,0.0224741251848201
"896","Shangombo","presidential",2006,0.694767626676839,0.0490483162518302
